id_img,label,path,predicted_label
1710,surprise,1710,surprise
17137,surprise,17137,surprise
17148,surprise,17148,surprise
17157,surprise,17157,sad
17161,surprise,17161,surprise
17177,surprise,17177,surprise
17205,surprise,17205,surprise
17245,surprise,17245,fear
17290,surprise,17290,surprise
17309,surprise,17309,surprise
1735,surprise,1735,surprise
17350,surprise,17350,happy
17422,surprise,17422,surprise
17429,surprise,17429,neutral
17433,surprise,17433,fear
1750,surprise,1750,surprise
176,surprise,176,surprise
17610,surprise,17610,surprise
1764,surprise,1764,surprise
17693,surprise,17693,surprise
17845,surprise,17845,surprise
17906,surprise,17906,surprise
17919,surprise,17919,surprise
17952,surprise,17952,surprise
1800,surprise,1800,surprise
18026,surprise,18026,surprise
18038,surprise,18038,surprise
18132,surprise,18132,surprise
18198,surprise,18198,surprise
18285,surprise,18285,surprise
18313,surprise,18313,surprise
18393,surprise,18393,surprise
18436,surprise,18436,surprise
18521,surprise,18521,surprise
18555,surprise,18555,surprise
18577,surprise,18577,angry
18613,surprise,18613,fear
18615,surprise,18615,surprise
18619,surprise,18619,angry
18631,surprise,18631,surprise
1864,surprise,1864,surprise
18678,surprise,18678,fear
18706,surprise,18706,surprise
18742,surprise,18742,surprise
18862,surprise,18862,surprise
18864,surprise,18864,surprise
19051,surprise,19051,surprise
1911,surprise,1911,neutral
1914,surprise,1914,surprise
19142,surprise,19142,surprise
19177,surprise,19177,surprise
19187,surprise,19187,surprise
19267,surprise,19267,neutral
19314,surprise,19314,surprise
19362,surprise,19362,surprise
19389,surprise,19389,surprise
19431,surprise,19431,surprise
1945,surprise,1945,surprise
1952,surprise,1952,sad
19594,surprise,19594,surprise
19601,surprise,19601,surprise
19650,surprise,19650,surprise
19665,surprise,19665,surprise
19720,surprise,19720,surprise
19755,surprise,19755,surprise
19795,surprise,19795,happy
1992,surprise,1992,surprise
19972,surprise,19972,surprise
20041,surprise,20041,surprise
20146,surprise,20146,surprise
20148,surprise,20148,surprise
20162,surprise,20162,surprise
20167,surprise,20167,surprise
20262,surprise,20262,surprise
20293,surprise,20293,surprise
20369,surprise,20369,surprise
20373,surprise,20373,angry
20387,surprise,20387,surprise
20407,surprise,20407,surprise
20467,surprise,20467,surprise
20573,surprise,20573,angry
20584,surprise,20584,surprise
20594,surprise,20594,fear
20664,surprise,20664,sad
20691,surprise,20691,surprise
20786,surprise,20786,surprise
20855,surprise,20855,surprise
20882,surprise,20882,surprise
2090,surprise,2090,surprise
20935,surprise,20935,surprise
20947,surprise,20947,neutral
20967,surprise,20967,angry
20989,surprise,20989,surprise
21044,surprise,21044,angry
21072,surprise,21072,surprise
21074,surprise,21074,surprise
2114,surprise,2114,surprise
21148,surprise,21148,surprise
21151,surprise,21151,angry
21153,surprise,21153,fear
21154,surprise,21154,surprise
2119,surprise,2119,surprise
21217,surprise,21217,surprise
21233,surprise,21233,happy
21239,surprise,21239,surprise
21299,surprise,21299,surprise
21417,surprise,21417,surprise
2146,surprise,2146,surprise
21461,surprise,21461,surprise
21468,surprise,21468,surprise
21545,surprise,21545,surprise
21570,surprise,21570,fear
21578,surprise,21578,surprise
21587,surprise,21587,surprise
2168,surprise,2168,surprise
2173,surprise,2173,surprise
21807,surprise,21807,surprise
21824,surprise,21824,surprise
21834,surprise,21834,surprise
21887,surprise,21887,surprise
21896,surprise,21896,surprise
21906,surprise,21906,surprise
2195,surprise,2195,surprise
21973,surprise,21973,surprise
21987,surprise,21987,surprise
2200,surprise,2200,surprise
22019,surprise,22019,surprise
22025,surprise,22025,angry
22128,surprise,22128,surprise
22131,surprise,22131,surprise
22278,surprise,22278,surprise
2228,surprise,2228,surprise
22305,surprise,22305,sad
22322,surprise,22322,angry
2234,surprise,2234,surprise
22372,surprise,22372,surprise
22497,surprise,22497,surprise
22509,surprise,22509,sad
22525,surprise,22525,surprise
22666,surprise,22666,surprise
22741,surprise,22741,neutral
22771,surprise,22771,surprise
22864,surprise,22864,sad
22921,surprise,22921,surprise
23053,surprise,23053,surprise
23151,surprise,23151,surprise
23155,surprise,23155,surprise
23328,surprise,23328,surprise
23346,surprise,23346,surprise
23386,surprise,23386,surprise
23413,surprise,23413,happy
23433,surprise,23433,sad
23661,surprise,23661,surprise
23662,surprise,23662,surprise
23739,surprise,23739,surprise
23747,surprise,23747,surprise
23751,surprise,23751,neutral
23885,surprise,23885,fear
23893,surprise,23893,sad
23917,surprise,23917,happy
23941,surprise,23941,surprise
23943,surprise,23943,neutral
23949,surprise,23949,surprise
24022,surprise,24022,surprise
24031,surprise,24031,surprise
24046,surprise,24046,surprise
24050,surprise,24050,surprise
24143,surprise,24143,neutral
24163,surprise,24163,surprise
24167,surprise,24167,surprise
24174,surprise,24174,surprise
24179,surprise,24179,angry
24201,surprise,24201,surprise
24291,surprise,24291,angry
24404,surprise,24404,sad
24411,surprise,24411,surprise
24415,surprise,24415,surprise
24432,surprise,24432,surprise
24433,surprise,24433,surprise
2448,surprise,2448,surprise
24557,surprise,24557,surprise
2461,surprise,2461,surprise
24646,surprise,24646,surprise
24668,surprise,24668,surprise
24756,surprise,24756,surprise
24893,surprise,24893,happy
24904,surprise,24904,happy
24921,surprise,24921,surprise
25010,surprise,25010,surprise
25036,surprise,25036,surprise
25044,surprise,25044,surprise
25107,surprise,25107,surprise
25143,surprise,25143,surprise
25188,surprise,25188,surprise
25229,surprise,25229,happy
25234,surprise,25234,fear
25280,surprise,25280,surprise
2529,surprise,2529,surprise
25319,surprise,25319,surprise
25390,surprise,25390,surprise
25397,surprise,25397,surprise
25402,surprise,25402,surprise
25416,surprise,25416,surprise
25492,surprise,25492,surprise
25539,surprise,25539,surprise
25563,surprise,25563,surprise
25571,surprise,25571,surprise
256,surprise,256,fear
25610,surprise,25610,surprise
25636,surprise,25636,angry
25674,surprise,25674,surprise
25687,surprise,25687,angry
25709,surprise,25709,surprise
25742,surprise,25742,surprise
25781,surprise,25781,fear
25808,surprise,25808,disgust
25906,surprise,25906,happy
25959,surprise,25959,surprise
26076,surprise,26076,surprise
26087,surprise,26087,surprise
26101,surprise,26101,surprise
26102,surprise,26102,surprise
26133,surprise,26133,surprise
2619,surprise,2619,surprise
26243,surprise,26243,surprise
2634,surprise,2634,happy
26452,surprise,26452,surprise
26455,surprise,26455,surprise
26483,surprise,26483,surprise
26487,surprise,26487,surprise
26500,surprise,26500,surprise
26556,surprise,26556,surprise
26626,surprise,26626,surprise
26708,surprise,26708,surprise
26800,surprise,26800,fear
26825,surprise,26825,surprise
26907,surprise,26907,surprise
26910,surprise,26910,angry
26914,surprise,26914,fear
26944,surprise,26944,fear
27025,surprise,27025,fear
27039,surprise,27039,surprise
27070,surprise,27070,fear
27125,surprise,27125,surprise
27165,surprise,27165,fear
27174,surprise,27174,surprise
27193,surprise,27193,surprise
27240,surprise,27240,surprise
27270,surprise,27270,fear
27273,surprise,27273,surprise
27321,surprise,27321,surprise
27325,surprise,27325,surprise
27328,surprise,27328,surprise
2744,surprise,2744,surprise
27566,surprise,27566,surprise
27577,surprise,27577,surprise
2758,surprise,2758,surprise
27586,surprise,27586,surprise
2759,surprise,2759,surprise
276,surprise,276,surprise
27696,surprise,27696,surprise
27737,surprise,27737,surprise
27756,surprise,27756,surprise
27774,surprise,27774,surprise
27803,surprise,27803,surprise
27916,surprise,27916,surprise
27919,surprise,27919,sad
27926,surprise,27926,surprise
27933,surprise,27933,surprise
27973,surprise,27973,surprise
27979,surprise,27979,surprise
2803,surprise,2803,angry
28076,surprise,28076,surprise
28082,surprise,28082,angry
28130,surprise,28130,surprise
28182,surprise,28182,surprise
28219,surprise,28219,angry
28236,surprise,28236,neutral
28287,surprise,28287,surprise
28328,surprise,28328,surprise
28335,surprise,28335,surprise
28342,surprise,28342,surprise
2835,surprise,2835,surprise
2837,surprise,2837,surprise
28370,surprise,28370,surprise
28421,surprise,28421,surprise
28441,surprise,28441,surprise
28448,surprise,28448,surprise
28476,surprise,28476,surprise
28482,surprise,28482,surprise
28501,surprise,28501,surprise
28525,surprise,28525,surprise
28639,surprise,28639,surprise
28653,surprise,28653,surprise
28666,surprise,28666,fear
28667,surprise,28667,surprise
28727,surprise,28727,surprise
28803,surprise,28803,angry
2886,surprise,2886,neutral
28864,surprise,28864,surprise
28901,surprise,28901,sad
29038,surprise,29038,surprise
29110,surprise,29110,surprise
29118,surprise,29118,surprise
29164,surprise,29164,fear
29205,surprise,29205,surprise
29225,surprise,29225,surprise
29276,surprise,29276,surprise
29283,surprise,29283,fear
29354,surprise,29354,surprise
2949,surprise,2949,happy
29515,surprise,29515,surprise
29516,surprise,29516,neutral
29537,surprise,29537,surprise
29540,surprise,29540,surprise
29542,surprise,29542,fear
29551,surprise,29551,angry
29557,surprise,29557,happy
2956,surprise,2956,surprise
29568,surprise,29568,sad
29618,surprise,29618,surprise
29619,surprise,29619,surprise
29677,surprise,29677,happy
29690,surprise,29690,surprise
29796,surprise,29796,surprise
29797,surprise,29797,surprise
29803,surprise,29803,angry
29884,surprise,29884,fear
29954,surprise,29954,happy
3002,surprise,3002,surprise
30173,surprise,30173,fear
30174,surprise,30174,happy
30184,surprise,30184,surprise
30190,surprise,30190,surprise
30336,surprise,30336,fear
30537,surprise,30537,surprise
30620,surprise,30620,surprise
30625,surprise,30625,surprise
30628,surprise,30628,surprise
30714,surprise,30714,surprise
30726,surprise,30726,surprise
30811,surprise,30811,surprise
3084,surprise,3084,happy
30943,surprise,30943,surprise
30989,surprise,30989,surprise
31005,surprise,31005,surprise
31054,surprise,31054,surprise
31097,surprise,31097,surprise
31102,surprise,31102,surprise
31194,surprise,31194,angry
31198,surprise,31198,surprise
31206,surprise,31206,surprise
31223,surprise,31223,surprise
31353,surprise,31353,surprise
31364,surprise,31364,surprise
31533,surprise,31533,surprise
31563,surprise,31563,surprise
3157,surprise,3157,surprise
31631,surprise,31631,fear
31662,surprise,31662,surprise
31775,surprise,31775,surprise
31781,surprise,31781,surprise
31784,surprise,31784,surprise
31799,surprise,31799,surprise
31814,surprise,31814,surprise
31826,surprise,31826,surprise
31872,surprise,31872,sad
31882,surprise,31882,happy
31899,surprise,31899,surprise
31953,surprise,31953,surprise
31961,surprise,31961,surprise
32069,surprise,32069,surprise
32132,surprise,32132,surprise
32165,surprise,32165,fear
32179,surprise,32179,surprise
3223,surprise,3223,surprise
3224,surprise,3224,surprise
32243,surprise,32243,happy
32308,surprise,32308,surprise
32315,surprise,32315,surprise
32324,surprise,32324,fear
32334,surprise,32334,surprise
32365,surprise,32365,surprise
32395,surprise,32395,surprise
32405,surprise,32405,surprise
32420,surprise,32420,surprise
32432,surprise,32432,surprise
32510,surprise,32510,surprise
32530,surprise,32530,surprise
32630,surprise,32630,surprise
32695,surprise,32695,fear
32727,surprise,32727,sad
32734,surprise,32734,neutral
32753,surprise,32753,surprise
32756,surprise,32756,surprise
32894,surprise,32894,happy
32968,surprise,32968,surprise
32979,surprise,32979,angry
330,surprise,330,surprise
33039,surprise,33039,angry
33055,surprise,33055,surprise
33072,surprise,33072,surprise
33079,surprise,33079,surprise
33147,surprise,33147,surprise
33180,surprise,33180,surprise
33290,surprise,33290,surprise
33316,surprise,33316,surprise
33329,surprise,33329,surprise
33364,surprise,33364,surprise
33376,surprise,33376,surprise
33378,surprise,33378,surprise
33405,surprise,33405,sad
33411,surprise,33411,surprise
3354,surprise,3354,surprise
336,surprise,336,surprise
33667,surprise,33667,surprise
33677,surprise,33677,fear
33745,surprise,33745,surprise
33759,surprise,33759,surprise
33789,surprise,33789,surprise
33800,surprise,33800,fear
33879,surprise,33879,surprise
3392,surprise,3392,happy
33993,surprise,33993,surprise
33997,surprise,33997,surprise
34004,surprise,34004,angry
34034,surprise,34034,surprise
34039,surprise,34039,surprise
34072,surprise,34072,surprise
34087,surprise,34087,surprise
34134,surprise,34134,surprise
34162,surprise,34162,surprise
34212,surprise,34212,surprise
3423,surprise,3423,surprise
34237,surprise,34237,surprise
34252,surprise,34252,neutral
34288,surprise,34288,fear
34385,surprise,34385,surprise
34400,surprise,34400,surprise
34416,surprise,34416,surprise
34439,surprise,34439,surprise
3445,surprise,3445,surprise
34546,surprise,34546,surprise
34557,surprise,34557,surprise
34664,surprise,34664,surprise
34674,surprise,34674,surprise
34722,surprise,34722,surprise
34787,surprise,34787,fear
34813,surprise,34813,surprise
34844,surprise,34844,surprise
34904,surprise,34904,surprise
34926,surprise,34926,surprise
34984,surprise,34984,surprise
34986,surprise,34986,surprise
35049,surprise,35049,surprise
35063,surprise,35063,surprise
35083,surprise,35083,surprise
35084,surprise,35084,neutral
35118,surprise,35118,surprise
35121,surprise,35121,surprise
35144,surprise,35144,surprise
35154,surprise,35154,surprise
35156,surprise,35156,angry
35194,surprise,35194,surprise
35201,surprise,35201,surprise
35212,surprise,35212,surprise
35237,surprise,35237,surprise
35276,surprise,35276,surprise
35355,surprise,35355,surprise
35384,surprise,35384,sad
35387,surprise,35387,fear
35399,surprise,35399,surprise
35511,surprise,35511,surprise
35524,surprise,35524,surprise
35530,surprise,35530,angry
35608,surprise,35608,surprise
35644,surprise,35644,happy
35684,surprise,35684,surprise
35688,surprise,35688,neutral
35757,surprise,35757,surprise
35790,surprise,35790,surprise
35823,surprise,35823,surprise
35833,surprise,35833,surprise
35857,surprise,35857,surprise
35872,surprise,35872,neutral
3603,surprise,3603,surprise
3607,surprise,3607,fear
3635,surprise,3635,fear
3675,surprise,3675,surprise
3691,surprise,3691,surprise
3756,surprise,3756,fear
3765,surprise,3765,surprise
3858,surprise,3858,surprise
3874,surprise,3874,surprise
3878,surprise,3878,angry
3925,surprise,3925,surprise
4036,surprise,4036,surprise
4072,surprise,4072,surprise
4076,surprise,4076,surprise
4080,surprise,4080,surprise
4086,surprise,4086,surprise
413,surprise,413,surprise
4199,surprise,4199,happy
4243,surprise,4243,surprise
4289,surprise,4289,happy
4347,surprise,4347,surprise
435,surprise,435,surprise
4352,surprise,4352,sad
438,surprise,438,surprise
4390,surprise,4390,neutral
4431,surprise,4431,surprise
4486,surprise,4486,surprise
4513,surprise,4513,surprise
4536,surprise,4536,surprise
4570,surprise,4570,happy
4621,surprise,4621,surprise
4636,surprise,4636,surprise
4657,surprise,4657,surprise
4685,surprise,4685,surprise
4698,surprise,4698,surprise
4793,surprise,4793,surprise
4895,surprise,4895,surprise
4912,surprise,4912,surprise
5037,surprise,5037,surprise
5077,surprise,5077,surprise
51,surprise,51,fear
5138,surprise,5138,surprise
5178,surprise,5178,surprise
518,surprise,518,surprise
5310,surprise,5310,surprise
5375,surprise,5375,surprise
5419,surprise,5419,fear
5450,surprise,5450,surprise
5513,surprise,5513,surprise
5530,surprise,5530,surprise
5595,surprise,5595,surprise
5636,surprise,5636,fear
5664,surprise,5664,surprise
5706,surprise,5706,surprise
5771,surprise,5771,surprise
5778,surprise,5778,surprise
5855,surprise,5855,surprise
5893,surprise,5893,fear
5938,surprise,5938,surprise
5943,surprise,5943,angry
5997,surprise,5997,neutral
6046,surprise,6046,surprise
6050,surprise,6050,surprise
6167,surprise,6167,surprise
6184,surprise,6184,surprise
6216,surprise,6216,surprise
6219,surprise,6219,surprise
6247,surprise,6247,surprise
6309,surprise,6309,surprise
6360,surprise,6360,surprise
6410,surprise,6410,surprise
6415,surprise,6415,surprise
6425,surprise,6425,surprise
6427,surprise,6427,surprise
647,surprise,647,surprise
6518,surprise,6518,surprise
6598,surprise,6598,surprise
6647,surprise,6647,surprise
670,surprise,670,surprise
6711,surprise,6711,happy
6716,surprise,6716,surprise
675,surprise,675,surprise
6797,surprise,6797,angry
6877,surprise,6877,surprise
692,surprise,692,surprise
6966,surprise,6966,surprise
7024,surprise,7024,surprise
7032,surprise,7032,surprise
7153,surprise,7153,surprise
7203,surprise,7203,surprise
7211,surprise,7211,surprise
726,surprise,726,surprise
7459,surprise,7459,surprise
7512,surprise,7512,fear
7562,surprise,7562,surprise
7582,surprise,7582,surprise
759,surprise,759,angry
7626,surprise,7626,surprise
7761,surprise,7761,fear
7774,surprise,7774,angry
78,surprise,78,surprise
783,surprise,783,angry
7865,surprise,7865,surprise
7874,surprise,7874,surprise
788,surprise,788,happy
7926,surprise,7926,surprise
7957,surprise,7957,surprise
8016,surprise,8016,surprise
8021,surprise,8021,surprise
8042,surprise,8042,surprise
8063,surprise,8063,surprise
8115,surprise,8115,surprise
8137,surprise,8137,surprise
8143,surprise,8143,surprise
8173,surprise,8173,surprise
8240,surprise,8240,angry
8309,surprise,8309,happy
8329,surprise,8329,surprise
8404,surprise,8404,surprise
8421,surprise,8421,surprise
843,surprise,843,surprise
8439,surprise,8439,surprise
8478,surprise,8478,happy
8489,surprise,8489,surprise
867,surprise,867,fear
8736,surprise,8736,surprise
8837,surprise,8837,surprise
8928,surprise,8928,surprise
8973,surprise,8973,surprise
9017,surprise,9017,surprise
9021,surprise,9021,happy
9118,surprise,9118,surprise
